id,src_x,src_y,ref_x,ref_y,scale_src,scale_ref,ratio,inlier
223,237.057373046875,208.99505615234375,244.30397033691406,203.873046875,2.4325125217437744,2.5202431678771973,0.5071929138997631,True
224,237.97073364257812,99.42227935791016,250.9124755859375,95.4796371459961,2.0410125255584717,2.007918119430542,0.42591321576279234,True
225,238.01243591308594,151.22471618652344,248.16343688964844,146.3652801513672,2.5429296493530273,2.758359670639038,0.28350760628110105,True
226,242.7504119873047,199.52578735351562,250.52032470703125,194.91531372070312,2.4614217281341553,2.5829522609710693,0.6630304158167296,True
227,245.3539581298828,94.20204162597656,258.223876953125,90.5185546875,1.8452097177505493,1.9992029666900635,0.4981708179226605,True
228,246.54039001464844,163.63040161132812,255.88058471679688,159.5814208984375,2.9188427925109863,2.9122912883758545,0.4875214497883412,True
229,246.84890747070312,17.387922286987305,263.4635009765625,14.437986373901367,2.1837263107299805,2.1356329917907715,0.2642674085118502,True
230,247.31378173828125,159.5400390625,257.003662109375,155.2120819091797,1.9670603275299072,2.0066449642181396,0.6135055717245468,True
231,247.40768432617188,13.599264144897461,264.0846862792969,10.657560348510742,2.7632055282592773,2.9583358764648438,0.5436964323328547,True
232,247.50204467773438,239.04754638671875,253.21412658691406,234.04051208496094,11.584997177124023,11.636401176452637,0.26880978118311655,True
233,248.22621154785156,262.17742919921875,252.53611755371094,256.9092102050781,1.8884146213531494,1.9793872833251953,0.6782356920456434,True
234,248.40621948242188,346.9573669433594,249.7001495361328,340.90618896484375,16.247276306152344,16.80575942993164,0.34008026331300945,True
235,250.4670867919922,12.3748779296875,267.2926940917969,9.544268608093262,2.179080009460449,2.1655004024505615,0.28591710679936055,True
236,250.96226501464844,247.55751037597656,255.70748901367188,242.64927673339844,2.4246976375579834,2.1466615200042725,0.6226170225826151,True
237,251.95211791992188,161.63356018066406,261.3570556640625,157.37509155273438,2.375732183456421,2.6755759716033936,0.5202560817328853,True
238,252.52670288085938,151.1636505126953,262.34027099609375,147.16432189941406,1.8729530572891235,1.932000756263733,0.16007299410638945,True
239,252.53286743164062,255.74012756347656,256.9953918457031,250.77479553222656,2.542795181274414,2.6128387451171875,0.6454691635121771,True
240,253.1241912841797,261.1441345214844,257.663330078125,256.0592956542969,2.129209518432617,1.9729145765304565,0.552265843768817,True
241,254.91395568847656,142.3143768310547,265.30279541015625,138.5616455078125,1.7968229055404663,1.9104083776474,0.7171439857268689,True
242,256.66253662109375,155.47056579589844,266.3274841308594,151.62123107910156,2.116884708404541,2.1577062606811523,0.49827253730640225,True
243,256.76519775390625,292.0037536621094,259.5747985839844,286.5682373046875,28.038822174072266,27.749591827392578,0.21098589816463445,True
244,258.1861572265625,266.9710998535156,282.0121154785156,304.3287048339844,4.282365322113037,1.8942123651504517,0.6741097101403044,False
245,258.2964782714844,29.54580307006836,274.36871337890625,27.474536895751953,2.6376490592956543,2.6420626640319824,0.5484794256503533,True
246,258.350341796875,98.97088623046875,271.1703796386719,95.9497299194336,2.5746829509735107,2.7055442333221436,0.5297905642206607,True
247,259.7605895996094,105.78548431396484,271.5306396484375,102.834228515625,10.126709938049316,9.666691780090332,0.2552184455365781,True
248,260.7420959472656,230.9617156982422,267.84503173828125,226.39682006835938,19.805082321166992,20.01235580444336,0.19321500776457157,True
249,262.1368103027344,144.67868041992188,272.210693359375,141.3946075439453,2.402139663696289,2.3559505939483643,0.2722364090613635,True
250,262.50384521484375,137.27212524414062,273.00616455078125,134.17630004882812,2.3537075519561768,2.2955472469329834,0.22169938179885545,True
251,264.38641357421875,95.46623992919922,277.513671875,93.08787536621094,5.008368492126465,5.060704231262207,0.23184011215423211,True
252,265.0599060058594,333.7633972167969,265.84197998046875,328.5489196777344,2.174297332763672,2.365522623062134,0.5528481050820166,True
253,265.8078918457031,105.8131332397461,277.98431396484375,103.2830810546875,2.563807487487793,2.4732656478881836,0.32423829983769753,True
254,267.2991638183594,256.21514892578125,272.4767150878906,251.82501220703125,16.939374923706055,16.1603946685791,0.1715951777583313,True
255,267.40765380859375,23.837997436523438,283.5292053222656,21.81117820739746,2.974616765975952,3.0317037105560303,0.7100824325890864,True
256,267.8424072265625,71.54084777832031,282.2930603027344,69.11750030517578,3.05753493309021,2.5906760692596436,0.5075410229887891,True
257,277.77764892578125,99.6845932006836,289.2735900878906,97.43278503417969,11.994592666625977,11.443166732788086,0.14023691030720234,True
258,280.88824462890625,311.3735656738281,282.5375061035156,307.5907287597656,1.8107448816299438,1.8819780349731445,0.7914529864371369,True
259,288.2877197265625,139.19178771972656,298.46435546875,137.33726501464844,10.039375305175781,9.858428001403809,0.3413296250458418,True
260,294.68310546875,48.16801452636719,309.73223876953125,46.72734451293945,3.252713441848755,4.086791038513184,0.6466565517126722,True
261,296.7137451171875,63.884368896484375,310.16436767578125,64.52302551269531,31.57368278503418,30.526386260986328,0.3282046250495373,True
262,300.9803161621094,298.87054443359375,303.01605224609375,296.0712890625,2.159961700439453,2.0633389949798584,0.3722861060226789,True
263,321.66546630859375,256.38653564453125,326.1347961425781,255.18637084960938,32.051292419433594,32.10578536987305,0.2771471603400415,True
264,327.2690734863281,362.7748107910156,324.9446716308594,358.0618591308594,25.274677276611328,22.714494705200195,0.7155349110867059,True
265,329.1055603027344,316.67852783203125,330.1089172363281,315.46575927734375,24.409292221069336,23.926591873168945,0.43402919028568804,True
266,333.3031311035156,25.42367172241211,344.3453674316406,28.52167510986328,18.31123924255371,15.395289421081543,0.6966998193587436,True
267,338.2154846191406,14.72177505493164,354.1348571777344,16.460716247558594,1.9843120574951172,1.8957188129425049,0.5752414158720557,True
268,343.49102783203125,13.611806869506836,359.39068603515625,15.610065460205078,2.0017497539520264,1.9895610809326172,0.4811408221515326,True
269,361.6319274902344,121.32476806640625,251.19442749023438,218.24139404296875,1.9864853620529175,1.8286705017089844,0.8187271293341257,False
270,366.3712158203125,25.421804428100586,381.5970764160156,28.826942443847656,17.15354347229004,13.785984992980957,0.7237050987496361,True
271,391.6544494628906,55.82844161987305,261.8073425292969,250.88014221191406,2.6646840572357178,2.2189090251922607,0.7952146139692972,False
